latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
28.682,116.556,300.5,1.1,1,2019-01-23,0520,A,28,6.0NRT,289.3,4.4,D
28.03,112.771,301.5,1.7,1.3,2019-01-23,0520,A,47,6.0NRT,287.5,10.9,D
28.747,116.559,323.3,1.1,1,2019-01-23,0520,A,82,6.0NRT,289.8,22.9,D
28.746,116.548,316.6,1.1,1,2019-01-23,0520,A,77,6.0NRT,289.6,16,D
29.096,117.152,306.8,1,1,2019-01-23,0520,A,64,6.0NRT,288.2,8.6,D
29.052,116.555,311.2,1.1,1,2019-01-23,0520,A,54,6.0NRT,287.9,11.2,D
29.004,116.146,318.9,1.1,1,2019-01-23,0520,A,0,6.0NRT,289,19.1,D
29.188,116.427,313.3,1.1,1,2019-01-23,0520,A,0,6.0NRT,286.9,13.9,D
29.34,116.035,300.5,1.1,1,2019-01-23,0520,A,0,6.0NRT,288,4,D
29.418,115.845,311.3,1.1,1,2019-01-23,0520,A,71,6.0NRT,288.6,12.8,D
-2.942,121.455,310.2,1.4,1.2,2019-01-23,0515,A,33,6.0NRT,284.7,11.8,D
-2.832,122.164,320.2,1.3,1.1,2019-01-23,0515,A,48,6.0NRT,295.5,13.4,D
-2.585,121.382,327.4,1.4,1.2,2019-01-23,0515,A,76,6.0NRT,287.9,33.1,D
-2.587,121.369,336.7,1.4,1.2,2019-01-23,0515,A,88,6.0NRT,288.2,54.7,D
-1.997,124.433,310.9,1,1,2019-01-23,0515,A,44,6.0NRT,279.7,8.1,D
-1.998,124.424,312.4,1,1,2019-01-23,0515,A,54,6.0NRT,281.4,9.6,D
0.264,127.886,322.1,1.3,1.1,2019-01-23,0515,A,75,6.0NRT,297.8,17.6,D
5.952,125.342,331.6,1.1,1,2019-01-23,0515,A,84,6.0NRT,278.3,33,D
7.1,124.93,320.4,1.1,1,2019-01-23,0515,A,59,6.0NRT,295.6,8.5,D
7.441,124.738,323.2,1.1,1,2019-01-23,0515,A,60,6.0NRT,294.3,12.7,D
7.806,124.858,318.4,1.1,1,2019-01-23,0515,A,68,6.0NRT,295.2,8.8,D
29.932,117.366,302.2,1,1,2019-01-23,0525,A,51,6.0NRT,287.1,6.4,D
29.364,113.837,304.6,1.4,1.2,2019-01-23,0525,A,59,6.0NRT,289.4,10.1,D
29.757,115.298,303.2,1.1,1.1,2019-01-23,0525,A,55,6.0NRT,288.1,7.6,D
30.347,118.333,300.8,1,1,2019-01-23,0525,A,42,6.0NRT,288.1,4.9,D
30.135,116.511,310.1,1,1,2019-01-23,0525,A,0,6.0NRT,287.2,10.8,D
30.098,116.046,302.2,1.1,1,2019-01-23,0525,A,51,6.0NRT,290.2,5.1,D
30.159,116.312,306.5,1,1,2019-01-23,0525,A,55,6.0NRT,288.5,7.2,D
30.17,116.321,313.8,1,1,2019-01-23,0525,A,64,6.0NRT,286.1,12.8,D
30.027,115.244,307,1.1,1.1,2019-01-23,0525,A,64,6.0NRT,289.5,10.6,D
30.096,114.846,303.9,1.2,1.1,2019-01-23,0525,A,57,6.0NRT,290.2,7,D
29.581,112.004,301.6,1.8,1.3,2019-01-23,0525,A,48,6.0NRT,289.8,10.9,D
30.144,115.01,302.4,1.2,1.1,2019-01-23,0525,A,52,6.0NRT,291,5,D
29.735,112.695,356.8,1.6,1.2,2019-01-23,0525,A,74,6.0NRT,295.7,155.4,D
30.111,114.574,303.2,1.2,1.1,2019-01-23,0525,A,55,6.0NRT,289.1,7.6,D
30.362,116.018,333.8,1.1,1,2019-01-23,0525,A,84,6.0NRT,288.2,39,D
30.409,115.779,307.2,1.1,1,2019-01-23,0525,A,65,6.0NRT,291,8.7,D
30.407,115.768,310.5,1.1,1,2019-01-23,0525,A,70,6.0NRT,291.3,11,D
30.114,113.698,307.8,1.4,1.2,2019-01-23,0525,A,62,6.0NRT,288.7,13.3,D
30.112,113.684,300,1.4,1.2,2019-01-23,0525,A,20,6.0NRT,289.3,5.8,D
30.528,114.718,300.9,1.2,1.1,2019-01-23,0525,A,42,6.0NRT,289.9,4.5,D
30.635,114.443,303.7,1.2,1.1,2019-01-23,0525,A,51,6.0NRT,291.7,5.3,D
30.536,113.746,303,1.3,1.1,2019-01-23,0525,A,54,6.0NRT,290,7,D
30.533,113.741,301.9,1.3,1.1,2019-01-23,0525,A,47,6.0NRT,289.6,6.3,D
30.526,113.526,308.5,1.4,1.2,2019-01-23,0525,A,67,6.0NRT,291,12.9,D
30.524,113.512,306.2,1.4,1.2,2019-01-23,0525,A,63,6.0NRT,291.1,10.4,D
30.901,115.625,303,1.1,1,2019-01-23,0525,A,54,6.0NRT,289.1,6.4,D
30.629,113.929,301.1,1.3,1.1,2019-01-23,0525,A,39,6.0NRT,288.8,5.2,D
30.76,114.64,324.2,1.2,1.1,2019-01-23,0525,A,83,6.0NRT,289.1,28.9,D
30.936,115.663,302.1,1.1,1,2019-01-23,0525,A,51,6.0NRT,290,5.6,D
30.803,114.782,315.3,1.2,1.1,2019-01-23,0525,A,76,6.0NRT,289.5,16.2,D
30.801,114.77,316.6,1.2,1.1,2019-01-23,0525,A,77,6.0NRT,290.6,17.7,D
30.631,113.768,303.1,1.3,1.1,2019-01-23,0525,A,54,6.0NRT,290,6.9,D
30.604,113.501,307,1.4,1.2,2019-01-23,0525,A,65,6.0NRT,290.6,10.7,D
30.602,113.487,309.4,1.4,1.2,2019-01-23,0525,A,69,6.0NRT,291,13.1,D
30.61,113.411,303.2,1.4,1.2,2019-01-23,0525,A,52,6.0NRT,291.4,6.8,D
30.643,113.358,303.1,1.4,1.2,2019-01-23,0525,A,51,6.0NRT,291.6,6.4,D
30.698,113.609,301.9,1.4,1.2,2019-01-23,0525,A,34,6.0NRT,291,6.4,D
30.748,113.847,302.1,1.3,1.1,2019-01-23,0525,A,50,6.0NRT,291,6,D
30.656,113.335,302.5,1.4,1.2,2019-01-23,0525,A,52,6.0NRT,290.4,6.5,D
30.653,113.32,303.7,1.4,1.2,2019-01-23,0525,A,57,6.0NRT,290.6,7.4,D
30.717,113.613,305.4,1.3,1.2,2019-01-23,0525,A,56,6.0NRT,289.4,9.6,D
30.694,113.488,301.9,1.4,1.2,2019-01-23,0525,A,17,6.0NRT,290.2,5.2,D
30.72,113.569,305.6,1.4,1.2,2019-01-23,0525,A,62,6.0NRT,291.6,9.5,D
30.705,113.486,306.3,1.4,1.2,2019-01-23,0525,A,63,6.0NRT,290.9,9.5,D
30.708,113.382,309.7,1.4,1.2,2019-01-23,0525,A,69,6.0NRT,292,13.7,D
30.974,114.756,318.1,1.2,1.1,2019-01-23,0525,A,59,6.0NRT,290.1,19.9,D
30.922,114.365,300.4,1.2,1.1,2019-01-23,0525,A,37,6.0NRT,289.4,4.7,D
30.824,113.752,301,1.3,1.1,2019-01-23,0525,A,44,6.0NRT,290,5.9,D
30.921,114.247,303.7,1.2,1.1,2019-01-23,0525,A,57,6.0NRT,289.6,7.2,D
30.919,114.234,302.5,1.2,1.1,2019-01-23,0525,A,52,6.0NRT,289.3,6.3,D
30.8,113.558,302,1.4,1.2,2019-01-23,0525,A,50,6.0NRT,291.1,6.1,D
30.958,114.344,301.4,1.2,1.1,2019-01-23,0525,A,47,6.0NRT,289.2,5.6,D
30.869,113.769,313.4,1.3,1.1,2019-01-23,0525,A,74,6.0NRT,290.8,17.2,D
30.817,113.229,304,1.4,1.2,2019-01-23,0525,A,21,6.0NRT,290.6,7,D
30.852,113.394,301,1.4,1.2,2019-01-23,0525,A,43,6.0NRT,289.3,5.5,D
30.821,113.222,311,1.4,1.2,2019-01-23,0525,A,71,6.0NRT,291.5,14.9,D
30.813,113.179,307.3,1.4,1.2,2019-01-23,0525,A,61,6.0NRT,290.9,10.3,D
30.871,113.255,300.2,1.4,1.2,2019-01-23,0525,A,30,6.0NRT,289.5,5.3,D
30.92,113.288,301.6,1.4,1.2,2019-01-23,0525,A,48,6.0NRT,290.1,6.1,D
30.918,113.297,300.3,1.4,1.2,2019-01-23,0525,A,35,6.0NRT,289.9,5,D
2.546,98.032,308.7,1.1,1,2019-01-23,0655,A,62,6.0NRT,283,5.8,D
4.365,97.248,312.3,1.1,1,2019-01-23,0655,A,37,6.0NRT,291,8.5,D
11.257,103.73,316.5,2.1,1.4,2019-01-23,0655,A,31,6.0NRT,298.1,18.7,D
11.569,104.243,313.4,2.3,1.5,2019-01-23,0655,A,45,6.0NRT,283.2,20.6,D
11.567,104.236,312.9,2.3,1.5,2019-01-23,0655,A,62,6.0NRT,282.2,21.5,D
11.55,103.987,310.3,2.2,1.4,2019-01-23,0655,A,50,6.0NRT,274.2,25.1,D
11.548,103.967,309.3,2.2,1.4,2019-01-23,0655,A,39,6.0NRT,277.3,22.8,D
11.681,104.323,311.2,2.3,1.5,2019-01-23,0655,A,59,6.0NRT,276.2,26.8,D
11.678,104.302,308.1,2.3,1.5,2019-01-23,0655,A,43,6.0NRT,275.9,19.3,D
11.718,104.407,312.6,2.4,1.5,2019-01-23,0655,A,56,6.0NRT,286.3,19.2,D
11.777,104.133,316.2,2.3,1.5,2019-01-23,0655,A,65,6.0NRT,282.6,30.1,D
11.79,104.132,319.1,2.3,1.5,2019-01-23,0655,A,74,6.0NRT,282.7,39.1,D
11.393,99.358,310.2,1.1,1,2019-01-23,0655,A,49,6.0NRT,298.8,4.9,D
11.392,99.349,310.9,1.1,1,2019-01-23,0655,A,53,6.0NRT,299.2,5.4,D
12.118,103.94,310.4,2.2,1.4,2019-01-23,0655,A,52,6.0NRT,286.6,19.3,D
12.115,103.92,313,2.2,1.4,2019-01-23,0655,A,67,6.0NRT,286.9,24.7,D
12.206,103.924,311.5,2.2,1.4,2019-01-23,0655,A,51,6.0NRT,284.2,18.1,D
12.282,103.686,314.4,2.1,1.4,2019-01-23,0655,A,16,6.0NRT,291.7,16.4,D
12.279,103.666,317.5,2.1,1.4,2019-01-23,0655,A,49,6.0NRT,291.2,24,D
12.297,103.704,316.7,2.1,1.4,2019-01-23,0655,A,55,6.0NRT,291.3,21.3,D
12.296,103.699,319.6,2.1,1.4,2019-01-23,0655,A,43,6.0NRT,292,27.2,D
12.206,102.743,323.4,1.8,1.3,2019-01-23,0655,A,77,6.0NRT,300.5,33.2,D
12.368,103.975,316.5,2.3,1.5,2019-01-23,0655,A,64,6.0NRT,290.8,21,D
12.365,103.955,314.8,2.3,1.5,2019-01-23,0655,A,59,6.0NRT,290.7,15.6,D
12.24,102.721,322.1,1.8,1.3,2019-01-23,0655,A,76,6.0NRT,300.3,31.3,D
12.369,103.455,320.9,2.1,1.4,2019-01-23,0655,A,74,6.0NRT,298.2,30.7,D
12.371,103.447,321.2,2.1,1.4,2019-01-23,0655,A,74,6.0NRT,298.5,31,D
12.873,106.844,322.7,3.8,1.8,2019-01-23,0655,A,75,6.0NRT,301.7,78.5,D
12.574,103.201,320.3,2,1.4,2019-01-23,0655,A,54,6.0NRT,298.7,25.4,D
12.616,103.236,324.6,2,1.4,2019-01-23,0655,A,64,6.0NRT,300,29.7,D
12.614,102.995,324.4,1.9,1.4,2019-01-23,0655,A,77,6.0NRT,300.3,25.6,D
12.808,103.312,323.9,2,1.4,2019-01-23,0655,A,76,6.0NRT,304.6,21.7,D
12.957,103.453,332,2.1,1.4,2019-01-23,0655,A,84,6.0NRT,298.8,74.4,D
12.498,99.845,325.9,1.2,1.1,2019-01-23,0655,A,78,6.0NRT,306.8,17.4,D
12.497,99.834,332.1,1.2,1.1,2019-01-23,0655,A,84,6.0NRT,307.3,27.2,D
12.496,98.684,320.7,1.1,1,2019-01-23,0655,A,25,6.0NRT,305.1,9.2,D
12.495,98.674,318.3,1,1,2019-01-23,0655,A,47,6.0NRT,305.7,7.8,D
12.494,98.665,324.9,1,1,2019-01-23,0655,A,72,6.0NRT,306.2,15,D
13.333,104.987,317.4,2.8,1.6,2019-01-23,0655,A,25,6.0NRT,292.9,33.9,D
13.33,104.962,326.5,2.8,1.6,2019-01-23,0655,A,79,6.0NRT,296.5,75.1,D
12.551,98.676,319.6,1.1,1,2019-01-23,0655,A,62,6.0NRT,304.2,9.2,D
13.239,103.114,322.9,2,1.4,2019-01-23,0655,A,63,6.0NRT,303,25.5,D
13.221,103.036,325.4,2,1.4,2019-01-23,0655,A,63,6.0NRT,304.8,22.4,D
13.244,103.125,322.2,2,1.4,2019-01-23,0655,A,54,6.0NRT,302,26.8,D
13.242,103.107,321,2,1.4,2019-01-23,0655,A,59,6.0NRT,303,19.6,D
12.851,98.657,321.5,1.1,1,2019-01-23,0655,A,56,6.0NRT,305.1,10,D
12.85,98.647,321.9,1.1,1,2019-01-23,0655,A,0,6.0NRT,306.2,10.3,D
13.488,103.214,319,2.1,1.4,2019-01-23,0655,A,51,6.0NRT,299.1,24.5,D
13.452,102.921,325.7,1.9,1.4,2019-01-23,0655,A,54,6.0NRT,304.6,27.7,D
13.547,103.381,321.4,2.1,1.4,2019-01-23,0655,A,59,6.0NRT,297,25.6,D
13.506,102.951,321.1,2,1.4,2019-01-23,0655,A,43,6.0NRT,301.5,20.3,D
13.251,100.983,321.8,1.4,1.2,2019-01-23,0655,A,51,6.0NRT,304.5,13.5,D
13.246,100.978,325.9,1.4,1.2,2019-01-23,0655,A,68,6.0NRT,303.2,20.2,D
13.546,103.375,321.7,2.1,1.4,2019-01-23,0655,A,61,6.0NRT,297,26.6,D
13.508,102.945,321.9,2,1.4,2019-01-23,0655,A,56,6.0NRT,301.7,22.8,D
13.104,99.575,318.3,1.2,1.1,2019-01-23,0655,A,67,6.0NRT,301.7,13.1,D
13.578,103.216,319.6,2.1,1.4,2019-01-23,0655,A,50,6.0NRT,294.7,26,D
13.52,102.641,323.4,1.9,1.3,2019-01-23,0655,A,58,6.0NRT,301,19.9,D
13.523,102.396,322.8,1.8,1.3,2019-01-23,0655,A,70,6.0NRT,303.7,19,D
14.003,104.754,321.8,2.8,1.6,2019-01-23,0655,A,61,6.0NRT,289.7,54.6,D
13.785,102.657,338.9,1.9,1.3,2019-01-23,0655,A,88,6.0NRT,304.4,74.3,D
13.783,102.64,324.1,1.9,1.3,2019-01-23,0655,A,72,6.0NRT,303.6,23.7,D
14.069,104.665,317.3,2.7,1.6,2019-01-23,0655,A,48,6.0NRT,295.3,23.4,D
13.953,103.521,322.1,2.2,1.4,2019-01-23,0655,A,59,6.0NRT,302.4,25.1,D
13.953,103.299,324.9,2.1,1.4,2019-01-23,0655,A,74,6.0NRT,294,36,D
13.763,100.773,325,1.4,1.2,2019-01-23,0655,A,73,6.0NRT,304.2,19.3,D
13.77,100.779,318.8,1.4,1.2,2019-01-23,0655,A,50,6.0NRT,304.3,10.4,D
13.768,100.767,318.5,1.4,1.2,2019-01-23,0655,A,44,6.0NRT,302.6,9.5,D
14.219,104.014,323.2,2.4,1.5,2019-01-23,0655,A,74,6.0NRT,300.9,33.2,D
14.236,103.812,331.2,2.3,1.5,2019-01-23,0655,A,82,6.0NRT,298.8,68.1,D
14.235,103.826,322.4,2.3,1.5,2019-01-23,0655,A,39,6.0NRT,300.2,29.5,D
14.279,103.537,322.5,2.2,1.4,2019-01-23,0655,A,58,6.0NRT,302,25.4,D
13.778,99.196,316.9,1.1,1.1,2019-01-23,0655,A,51,6.0NRT,304.2,8,D
13.821,99.159,323.8,1.1,1.1,2019-01-23,0655,A,59,6.0NRT,306.1,12.8,D
13.82,99.148,327.1,1.1,1.1,2019-01-23,0655,A,64,6.0NRT,305.4,18.6,D
13.83,99.147,327,1.1,1.1,2019-01-23,0655,A,55,6.0NRT,304.6,17.5,D
14.089,101.129,320.5,1.5,1.2,2019-01-23,0655,A,54,6.0NRT,304.5,14.8,D
13.836,99.15,325.3,1.1,1.1,2019-01-23,0655,A,58,6.0NRT,304.9,17.2,D
13.853,99.137,336,1.1,1.1,2019-01-23,0655,A,86,6.0NRT,305.9,31.4,D
13.852,99.127,338.2,1.1,1.1,2019-01-23,0655,A,86,6.0NRT,305.9,37.1,D
13.863,99.135,320.6,1.1,1.1,2019-01-23,0655,A,48,6.0NRT,305.7,10.2,D
13.861,99.125,322.9,1.1,1.1,2019-01-23,0655,A,56,6.0NRT,303.1,14.6,D
13.918,99.117,317.5,1.1,1.1,2019-01-23,0655,A,49,6.0NRT,304,8.2,D
14.217,100.997,324.4,1.4,1.2,2019-01-23,0655,A,74,6.0NRT,303.2,23.2,D
14.096,99.76,318.7,1.2,1.1,2019-01-23,0655,A,58,6.0NRT,304.6,7.1,D
13.878,98.166,324.6,1,1,2019-01-23,0655,A,30,6.0NRT,309.3,10.5,D
14.1,99.764,326.4,1.2,1.1,2019-01-23,0655,A,78,6.0NRT,305.2,16.7,D
14.006,99.051,314.5,1.1,1.1,2019-01-23,0655,A,35,6.0NRT,302.7,6,D
14.149,99.836,323.4,1.2,1.1,2019-01-23,0655,A,74,6.0NRT,305.1,12.4,D
14.148,99.825,320.1,1.2,1.1,2019-01-23,0655,A,69,6.0NRT,304.8,7.8,D
14.106,99.365,325.4,1.2,1.1,2019-01-23,0655,A,76,6.0NRT,308.2,12.8,D
14.171,99.242,316.8,1.1,1.1,2019-01-23,0655,A,20,6.0NRT,302.4,6.7,D
14.368,100.661,316.1,1.4,1.2,2019-01-23,0655,A,44,6.0NRT,301.8,8.5,D
14.218,99.113,337.2,1.1,1.1,2019-01-23,0655,A,87,6.0NRT,304.6,35.4,D
14.216,99.103,327.7,1.1,1.1,2019-01-23,0655,A,45,6.0NRT,304.1,19.3,D
14.554,101.022,322.1,1.5,1.2,2019-01-23,0655,A,65,6.0NRT,308.3,12.9,D
14.332,99.218,333.4,1.1,1.1,2019-01-23,0655,A,62,6.0NRT,306.2,30.9,D
14.998,104.1,320.8,2.5,1.5,2019-01-23,0655,A,61,6.0NRT,302.5,28.9,D
14.548,100.327,319.9,1.3,1.1,2019-01-23,0655,A,55,6.0NRT,304.9,11.6,D
15.005,104.092,320.1,2.5,1.5,2019-01-23,0655,A,66,6.0NRT,303.4,28.3,D
14.564,99.736,328.2,1.2,1.1,2019-01-23,0655,A,79,6.0NRT,309.9,14.8,D
14.562,99.725,327.9,1.2,1.1,2019-01-23,0655,A,78,6.0NRT,309,13.9,D
14.582,98.951,326.9,1.1,1.1,2019-01-23,0655,A,78,6.0NRT,300.7,23.2,D
15.071,102.731,322.4,2,1.4,2019-01-23,0655,A,67,6.0NRT,305.6,23.8,D
15.119,102.819,349.3,2,1.4,2019-01-23,0655,A,94,6.0NRT,306.9,137.8,D
15.123,102.832,328.7,2,1.4,2019-01-23,0655,A,77,6.0NRT,306.3,43.3,D
15.121,102.813,342.1,2,1.4,2019-01-23,0655,A,90,6.0NRT,306.3,98.2,D
14.742,99.619,325.6,1.2,1.1,2019-01-23,0655,A,74,6.0NRT,306.4,15.6,D
14.764,99.559,319.9,1.2,1.1,2019-01-23,0655,A,48,6.0NRT,305.3,8.9,D
14.92,99.736,336.2,1.2,1.1,2019-01-23,0655,A,86,6.0NRT,308.6,32.2,D
14.919,99.725,354,1.2,1.1,2019-01-23,0655,A,97,6.0NRT,305.8,78.7,D
14.92,99.731,346.9,1.2,1.1,2019-01-23,0655,A,93,6.0NRT,308.3,58.2,D
14.918,99.719,326.8,1.2,1.1,2019-01-23,0655,A,66,6.0NRT,303.7,16.8,D
14.942,99.821,326,1.2,1.1,2019-01-23,0655,A,75,6.0NRT,307.3,14,D
15.397,102.862,322.3,2.1,1.4,2019-01-23,0655,A,57,6.0NRT,307,20.1,D
15.213,101.28,323.6,1.6,1.2,2019-01-23,0655,A,66,6.0NRT,305.5,17.7,D
15.211,101.266,320.1,1.6,1.2,2019-01-23,0655,A,47,6.0NRT,304.7,10.2,D
15.019,99.798,326.2,1.2,1.1,2019-01-23,0655,A,63,6.0NRT,308.9,12.7,D
15.021,99.803,325.9,1.2,1.1,2019-01-23,0655,A,43,6.0NRT,309.5,13.4,D
15.214,101.273,325.6,1.6,1.2,2019-01-23,0655,A,70,6.0NRT,304.6,22.6,D
15.025,99.674,330.4,1.2,1.1,2019-01-23,0655,A,81,6.0NRT,306.7,21.4,D
15.019,99.629,323.3,1.2,1.1,2019-01-23,0655,A,57,6.0NRT,307.3,9.7,D
15.089,99.781,323.1,1.2,1.1,2019-01-23,0655,A,46,6.0NRT,308.8,9.1,D
15.667,104.09,321.6,2.6,1.5,2019-01-23,0655,A,68,6.0NRT,303.6,37.8,D
15.665,103.472,326.3,2.3,1.5,2019-01-23,0655,A,62,6.0NRT,306.4,33.8,D
15.357,100.941,321.8,1.5,1.2,2019-01-23,0655,A,61,6.0NRT,307.4,10.9,D
15.171,99.459,320.4,1.2,1.1,2019-01-23,0655,A,63,6.0NRT,301.5,11.5,D
15.665,103.486,322.5,2.3,1.5,2019-01-23,0655,A,51,6.0NRT,306.9,21.7,D
15.663,103.464,322.4,2.3,1.5,2019-01-23,0655,A,58,6.0NRT,306.6,22.3,D
15.344,100.75,320,1.4,1.2,2019-01-23,0655,A,47,6.0NRT,306.9,8.3,D
15.564,101.88,324.8,1.7,1.3,2019-01-23,0655,A,68,6.0NRT,307.2,21.8,D
15.436,100.875,336.3,1.5,1.2,2019-01-23,0655,A,84,6.0NRT,310.4,39.6,D
15.44,100.883,325.1,1.5,1.2,2019-01-23,0655,A,70,6.0NRT,310.7,14.7,D
15.439,100.869,330.3,1.5,1.2,2019-01-23,0655,A,78,6.0NRT,309.4,25.3,D
15.571,101.874,320,1.7,1.3,2019-01-23,0655,A,37,6.0NRT,304.7,13.4,D
15.308,99.745,322.6,1.2,1.1,2019-01-23,0655,A,70,6.0NRT,305.9,13.9,D
15.307,99.733,321.7,1.2,1.1,2019-01-23,0655,A,68,6.0NRT,303.4,12.2,D
15.429,100.613,327.5,1.4,1.2,2019-01-23,0655,A,75,6.0NRT,310.2,18.6,D
15.59,101.082,320,1.5,1.2,2019-01-23,0655,A,48,6.0NRT,306.1,9.6,D
15.45,99.73,321.2,1.2,1.1,2019-01-23,0655,A,68,6.0NRT,305.5,10.5,D
15.551,100.431,324,1.4,1.2,2019-01-23,0655,A,59,6.0NRT,308.7,10.7,D
15.752,102.072,325.3,1.8,1.3,2019-01-23,0655,A,71,6.0NRT,305.3,27,D
15.667,100.542,330.6,1.4,1.2,2019-01-23,0655,A,79,6.0NRT,311.7,18,D
15.874,101.815,320.5,1.7,1.3,2019-01-23,0655,A,59,6.0NRT,305.1,14.4,D
15.386,97.828,322.1,1,1,2019-01-23,0655,A,76,6.0NRT,302.9,10.4,D
15.384,97.819,329.1,1,1,2019-01-23,0655,A,83,6.0NRT,304.4,19.6,D
16.139,103.553,327.2,2.4,1.5,2019-01-23,0655,A,77,6.0NRT,304,52.2,D
15.935,100.647,330.9,1.4,1.2,2019-01-23,0655,A,80,6.0NRT,307.8,26,D
15.931,100.447,336.9,1.4,1.2,2019-01-23,0655,A,86,6.0NRT,307.2,40.6,D
15.929,100.434,335.9,1.4,1.2,2019-01-23,0655,A,85,6.0NRT,307.4,38.6,D
15.935,100.441,346.3,1.4,1.2,2019-01-23,0655,A,93,6.0NRT,307.2,66.9,D
16.04,100.46,325.4,1.4,1.2,2019-01-23,0655,A,74,6.0NRT,307.6,15.2,D
16.039,100.447,345.1,1.4,1.2,2019-01-23,0655,A,92,6.0NRT,308.2,64.8,D
15.97,99.896,327.1,1.3,1.1,2019-01-23,0655,A,68,6.0NRT,302.6,25.8,D
15.969,99.884,322.4,1.3,1.1,2019-01-23,0655,A,63,6.0NRT,303.7,18.9,D
16.289,102.343,326.8,1.9,1.4,2019-01-23,0655,A,77,6.0NRT,303.6,38.4,D
16.189,100.93,324.6,1.5,1.2,2019-01-23,0655,A,72,6.0NRT,304.1,22.4,D
16.498,102.929,319.3,2.2,1.4,2019-01-23,0655,A,63,6.0NRT,305.2,19.9,D
16.379,101.834,319.8,1.8,1.3,2019-01-23,0655,A,60,6.0NRT,302,20.2,D
16.499,102.922,319.1,2.2,1.4,2019-01-23,0655,A,66,6.0NRT,305,18.8,D
16.376,101.828,315.1,1.8,1.3,2019-01-23,0655,A,36,6.0NRT,302,11.3,D
16.387,101.825,325.5,1.8,1.3,2019-01-23,0655,A,75,6.0NRT,301.4,34.6,D
15.89,97.755,331.8,1,1,2019-01-23,0655,A,73,6.0NRT,303,23.9,D
16.261,100.498,327.1,1.4,1.2,2019-01-23,0655,A,78,6.0NRT,307.4,17.2,D
16.259,100.484,323.5,1.4,1.2,2019-01-23,0655,A,45,6.0NRT,307.4,11.8,D
16.487,102.055,322.4,1.9,1.3,2019-01-23,0655,A,71,6.0NRT,303.3,25.7,D
16.524,102.265,318,1.9,1.4,2019-01-23,0655,A,47,6.0NRT,303.6,14.8,N
16.522,102.247,326.9,1.9,1.4,2019-01-23,0655,A,58,6.0NRT,303.3,39.1,N
